date,oxygen_mg_l,temp_spot_c
1999-01-29,,6.0
1999-01-30,,5.4
1999-01-31,,4.8
1999-02-01,,4.9
1999-02-02,,5.0
1999-02-03,,5.1
1999-02-04,,5.4
1999-02-05,,5.4
1999-02-06,,5.5
1999-02-07,,5.4
1999-02-08,,5.1
1999-02-09,,5.3
1999-02-10,,5.2
1999-02-11,,4.8
1999-02-12,,4.2
1999-02-13,,3.5
1999-02-14,,3.4
1999-02-15,,3.3
1999-02-19,,4.4
1999-02-20,,5.0
1999-02-21,,5.1
1999-02-24,,5.0
1999-02-25,,5.0
1999-02-26,,4.8
1999-03-01,,6.4
1999-03-02,,7.1
1999-03-03,,7.6
1999-03-04,,8.2
1999-03-05,,8.4
1999-03-09,,7.9
1999-03-10,,7.8
1999-03-11,,7.8
1999-03-12,,7.7
1999-03-15,,9.0
1999-03-16,,9.0
1999-03-17,,9.2
1999-03-26,,9.7
1999-03-27,,9.7
1999-03-28,,9.6
1999-03-29,,9.6
1999-03-30,,10.2
1999-03-31,,10.2
1999-04-01,,10.3
1999-04-03,,11.4
1999-04-04,,11.6
1999-04-05,,12.0
1999-04-06,,12.7
1999-04-07,,13.3
1999-04-08,,13.2
1999-04-09,,13.1
1999-04-10,,13.2
1999-04-11,,13.3
1999-04-12,,13.4
1999-04-13,,13.0
1999-04-14,,12.6
1999-04-15,,11.7
1999-04-16,,11.6
1999-04-17,,11.4
1999-04-18,,11.3
1999-04-19,,11.1
1999-04-20,,10.9
1999-04-21,,11.6
1999-04-22,,11.6
1999-04-23,,11.9
1999-04-24,,12.3
1999-04-25,,12.7
1999-04-26,,13.0
1999-04-27,,13.6
1999-04-28,,14.1
1999-04-29,,14.5
1999-04-30,,14.9
1999-05-01,,16.0
1999-05-02,,16.0
1999-05-03,,16.2
1999-05-04,,16.8
1999-05-05,,17.1
1999-05-06,,16.8
1999-05-07,,16.2
1999-05-08,,16.1
1999-05-09,,16.5
1999-05-10,,16.4
1999-05-11,,16.5
1999-05-12,,16.4
1999-05-13,,16.5
1999-05-14,,16.8
1999-05-15,,16.9
1999-05-16,,16.7
1999-05-17,,16.7
1999-05-18,,16.5
1999-05-19,,17.4
1999-05-20,,17.4
1999-05-21,,17.6
1999-05-22,,17.7
1999-05-23,,17.4
1999-05-24,,17.3
1999-05-25,,17.5
1999-05-26,,17.8
1999-05-27,,18.8
1999-05-28,,18.8
1999-05-29,,19.5
1999-05-30,,20.9
1999-05-31,,21.4
1999-06-01,,21.8
1999-06-02,,21.8
1999-06-03,,22.4
1999-06-04,,22.4
1999-06-05,,22.2
1999-06-06,,20.7
1999-06-07,,20.5
1999-06-08,,20.9
1999-06-09,,20.9
1999-06-10,,20.7
1999-06-11,,20.7
1999-06-12,,20.2
1999-06-13,,19.9
1999-06-14,,19.8
1999-06-15,,20.2
1999-06-16,,20.2
1999-06-17,,20.2
1999-06-18,,19.6
1999-06-19,,20.3
1999-06-20,,20.6
1999-06-21,,20.1
1999-06-22,,20.0
1999-06-23,,19.7
1999-06-24,,20.0
1999-06-25,,20.0
1999-06-26,,20.3
1999-06-27,,20.8
1999-06-28,,21.0
1999-06-29,,20.9
1999-06-30,,20.9
1999-07-01,,21.0
1999-07-02,,21.3
1999-07-03,,21.9
1999-07-04,,22.6
1999-07-05,,23.3
1999-07-06,,23.8
1999-07-07,,24.1
1999-07-08,,22.7
1999-07-09,,22.3
1999-07-12,,20.7
1999-07-13,,21.0
1999-07-14,,21.9
1999-07-15,,21.9
1999-07-16,,22.5
1999-07-17,,21.9
1999-07-18,,22.0
1999-07-19,,22.5
1999-07-20,,23.2
1999-07-21,,23.4
1999-07-22,,23.4
1999-07-23,,22.7
1999-07-24,,22.2
1999-07-25,,21.5
1999-07-26,,22.5
1999-07-27,,22.9
1999-07-28,,23.3
1999-07-29,,23.3
1999-07-30,,23.6
1999-07-31,,23.6
1999-08-01,,23.8
1999-08-02,,23.9
1999-08-03,,23.7
1999-08-04,,23.7
1999-08-05,,23.7
1999-08-06,,23.9
1999-08-07,,24.0
1999-08-08,,23.9
1999-08-09,,23.6
1999-08-10,,23.4
1999-08-11,,23.4
1999-08-12,,22.9
1999-08-13,,22.9
1999-08-14,,22.4
1999-08-15,,21.5
1999-08-16,,21.5
1999-08-17,,21.2
1999-08-18,,21.1
1999-08-19,,20.8
1999-08-20,,20.6
1999-08-21,,20.2
1999-08-22,,20.2
1999-08-23,,20.1
1999-08-24,,20.1
1999-08-25,,20.4
1999-08-26,,21.0
1999-08-27,,20.9
1999-08-28,,21.2
1999-08-29,,21.2
1999-08-30,,21.3
1999-08-31,,20.8
1999-09-01,,21.1
1999-09-02,,20.9
1999-09-03,,20.7
1999-09-04,,20.8
1999-09-05,,20.8
1999-09-06,,21.2
1999-09-07,,21.0
1999-09-08,,21.3
1999-09-09,,21.3
1999-09-10,,21.4
1999-09-11,,21.7
1999-09-12,,21.4
1999-09-13,,21.5
1999-09-14,,21.5
1999-09-15,,21.8
1999-09-16,,22.0
1999-09-17,,21.9
1999-09-18,,21.3
1999-09-19,,21.0
1999-09-20,,21.0
1999-09-21,,21.3
1999-09-22,,20.9
1999-09-23,,20.9
1999-09-24,,20.3
1999-09-25,,20.2
1999-09-26,,20.3
1999-09-27,,20.0
1999-09-28,,19.3
1999-09-29,,19.0
1999-09-30,,19.0
1999-10-01,,18.6
1999-10-03,,17.2
1999-10-04,,16.6
1999-10-05,,16.3
1999-12-10,10.82,6.3
1999-12-14,12.55,6.7
1999-12-15,12.49,6.5
1999-12-16,12.6,6.0
1999-12-17,13.06,5.5
1999-12-18,13.36,5.4
1999-12-19,13.65,5.2
1999-12-20,14.12,4.8
1999-12-21,14.4,4.6
2000-01-02,9.72,17.7
2000-01-03,10.1,17.4
2000-01-04,10.9,17.4
2000-01-05,,18.0
2000-01-06,,17.8
2000-01-07,,18.1
2000-01-08,,18.4
2000-01-09,,18.7
2000-01-10,,18.7
2000-01-11,,18.6
2000-01-12,,17.9
2000-01-13,,17.0
2000-01-14,,16.6
2000-01-15,,16.9
2000-01-16,,17.0
2000-01-17,,17.3
2000-01-18,,17.6
2000-01-19,,15.8
2000-01-20,,11.9
2000-01-21,,10.6
2000-01-22,,9.7
2000-01-23,,9.1
2000-01-24,,8.2
2000-01-25,,7.3
2000-01-26,,6.3
2000-01-27,,5.9
2000-02-15,,7.2
2000-02-16,,7.3
2000-02-17,,7.1
2000-02-18,,6.7
2000-02-19,,6.5
2000-02-20,,6.5
2000-02-21,,6.3
2000-02-22,,6.1
2000-02-23,,6.1
2000-02-24,,6.1
2000-02-25,11.85,5.9
2000-02-26,11.73,5.9
2000-02-27,11.9,5.9
2000-02-28,11.92,6.1
2000-02-29,11.78,6.4
2000-03-01,11.45,6.9
2000-03-02,11.53,6.9
2000-03-03,12.05,6.9
2000-03-04,12.42,6.6
2000-03-05,12.55,6.4
2000-03-06,12.66,6.5
2000-03-07,12.64,6.4
2000-03-08,12.63,6.7
2000-03-09,12.43,7.4
2000-03-10,12.27,7.9
2000-03-11,12.32,8.2
2000-03-12,12.23,8.3
2000-03-13,12.15,8.5
2000-03-14,11.97,8.8
2000-03-15,11.92,8.6
2000-03-16,12.07,8.3
2000-03-17,12.2,8.2
2000-03-18,12.21,8.1
2000-03-19,12.2,8.2
2000-03-20,12.31,8.1
2000-03-21,12.25,8.1
2000-03-22,12.18,8.3
2000-03-23,12.13,8.6
2000-03-24,11.44,9.1
2000-03-25,10.81,9.5
2000-03-26,10.72,9.8
2000-03-27,10.63,9.8
2000-03-28,10.61,9.7
2000-03-29,10.69,9.5
2000-03-30,10.58,9.4
2000-03-31,10.7,9.1
2000-04-01,10.91,8.8
2000-04-02,11.04,8.9
2000-04-03,10.95,9.3
2000-04-04,10.69,9.4
2000-04-05,10.69,9.3
2000-04-06,10.6,9.3
2000-04-07,10.63,9.6
2000-04-08,10.63,9.9
2000-04-09,10.5,10.4
2000-04-10,10.33,10.9
2000-04-11,10.27,11.1
2000-04-12,10.17,11.3
2000-04-13,10.21,11.2
2000-04-14,10.39,11.2
2000-04-15,10.36,10.6
2000-04-16,10.69,10.5
2000-04-17,11.02,10.9
2000-04-18,11.2,10.9
2000-04-19,11.5,11.1
2000-04-20,11.94,11.6
2000-04-21,12.09,12.4
2000-04-22,12.53,13.1
2000-04-23,13.16,14.0
2000-04-24,13.16,14.2
2000-04-25,13.3,14.1
2000-04-26,14.15,14.7
2000-04-27,14.52,15.3
2000-04-28,14.67,15.8
2000-04-29,14.17,15.9
2000-04-30,12.77,15.9
2000-05-01,12.04,16.2
2000-05-02,10.27,16.5
2000-05-03,10.03,17.0
2000-05-04,10.28,17.6
2000-05-05,9.92,18.0
2000-05-06,10.21,18.4
2000-05-07,10.61,18.9
2000-05-08,12.61,19.2
2000-05-09,13.6,19.5
2000-05-10,12.45,20.0
2000-05-11,11.87,20.4
2000-05-12,11.43,20.5
2000-05-13,11.69,20.6
2000-05-14,12.34,20.8
2000-05-15,12.96,21.1
2000-05-16,13.2,21.3
2000-05-17,13.24,21.4
2000-05-18,12.64,20.8
2000-05-19,12.05,20.0
2000-05-20,11.15,19.2
2000-05-21,10.29,18.6
2000-05-22,9.03,17.9
2000-05-23,8.36,17.5
2000-05-24,8.76,17.8
2000-05-25,8.45,17.9
2000-05-26,8.38,18.0
2000-05-27,8.89,18.3
2000-05-28,8.88,17.7
2000-05-29,8.86,17.1
2000-05-30,9.29,16.8
2000-05-31,9.46,16.7
2000-06-01,9.85,16.9
2000-06-02,10.3,17.7
2000-06-03,10.8,18.9
2000-06-04,11.08,19.7
2000-06-05,11.16,20.3
2000-06-06,10.69,20.3
2000-06-07,10.44,19.7
2000-06-08,10.31,19.5
2000-06-09,10.76,20.1
2000-06-10,10.91,21.1
2000-06-11,10.22,21.6
2000-06-12,8.79,21.7
2000-06-13,7.45,22.1
2000-06-14,6.82,22.7
2000-06-15,6.66,22.5
2000-06-16,6.67,22.3
2000-06-17,6.4,22.1
2000-06-18,6.64,22.2
2000-06-19,6.97,22.7
2000-06-20,7.0,23.3
2000-06-21,6.59,23.9
2000-06-22,6.18,24.0
2000-06-23,8.64,23.4
2000-06-24,8.21,22.7
2000-06-25,7.45,21.8
2000-06-26,7.26,21.1
2000-06-27,,20.6
2000-06-28,,20.6
2000-06-29,8.18,20.5
2000-06-30,,20.6
2000-07-01,,20.8
2000-07-02,,21.4
2000-07-03,,21.8
2000-07-04,,21.6
2000-07-05,,21.0
2000-07-06,,20.8
2000-07-07,6.2,20.8
2000-07-08,6.15,20.2
2000-07-09,6.1,19.7
2000-07-10,,19.5
2000-07-11,6.13,19.2
2000-07-12,6.46,18.8
2000-07-13,6.44,18.5
2000-07-14,6.44,18.1
2000-07-15,6.71,17.7
2000-07-16,6.75,17.7
2000-07-17,6.93,17.7
2000-07-18,7.17,17.9
2000-07-19,6.98,17.8
2000-07-20,6.77,18.0
2000-07-21,7.05,19.3
2000-07-22,7.32,19.8
2000-07-23,6.98,20.5
2000-07-24,7.44,19.7
2000-07-25,7.13,19.4
2000-07-26,7.2,19.3
2000-07-27,7.0,19.2
2000-07-28,6.72,19.3
2000-07-29,6.76,19.6
2000-07-30,6.9,19.5
2000-07-31,6.87,19.7
2000-08-01,6.77,20.3
2000-08-02,6.66,20.5
2000-08-03,6.47,20.2
2000-08-04,6.3,20.3
2000-08-05,6.28,20.5
2000-08-06,6.19,20.7
2000-08-07,6.1,20.8
2000-08-08,6.1,20.8
2000-08-09,,20.8
2000-08-10,6.8,20.9
2000-08-11,6.44,21.4
2000-08-12,6.74,21.8
2000-08-13,6.73,22.2
2000-08-14,6.71,22.6
2000-08-15,6.68,22.8
2000-08-16,6.51,22.8
2000-08-17,6.41,22.8
2000-08-18,6.41,22.8
2000-08-19,6.33,22.9
2000-08-20,6.41,22.9
2000-08-21,6.18,22.7
2000-08-22,6.46,22.5
2000-08-23,6.47,22.2
2000-08-24,6.64,22.1
2000-08-25,6.61,22.2
2000-08-26,6.81,22.1
2000-08-27,6.9,21.8
2000-08-28,6.95,21.7
2000-08-29,6.84,21.5
2000-08-30,6.83,21.4
2000-08-31,6.93,21.3
2000-09-01,7.0,20.9
2000-09-02,6.82,20.4
2000-09-03,7.16,19.8
2000-09-04,6.99,19.3
2000-09-05,7.35,18.9
2000-09-06,7.33,18.3
2000-09-07,7.18,17.9
2000-09-08,7.33,17.6
2000-09-09,7.79,18.0
2000-09-10,7.55,18.4
2000-09-11,7.59,18.8
2000-09-12,7.64,19.1
2000-09-13,7.79,19.1
2000-09-14,7.51,18.7
2000-09-15,7.4,18.8
2000-09-16,7.47,18.7
2000-09-17,7.4,18.4
2000-09-18,7.25,18.2
2000-09-19,7.39,17.9
2000-09-20,7.31,17.7
2000-09-21,7.32,17.2
2000-09-22,7.59,16.7
2000-09-23,7.6,16.6
2000-09-24,7.86,16.5
2000-09-25,7.96,16.4
2000-09-26,8.1,16.2
2000-09-27,8.01,16.1
2000-09-28,7.89,16.3
2000-09-29,7.92,16.6
2000-09-30,7.84,16.8
2000-10-01,7.71,16.6
2000-10-02,7.64,16.3
2000-10-03,7.6,16.1
2000-10-04,7.64,16.1
2000-10-05,7.41,16.0
2000-10-06,7.26,15.9
2000-10-07,7.46,15.5
2000-10-08,7.67,15.1
2000-10-09,7.83,14.8
2000-10-10,8.09,14.2
2000-10-11,8.2,13.7
2000-10-12,8.2,13.4
2000-10-13,8.38,13.5
2000-10-14,8.46,13.5
2000-10-15,8.33,13.5
2000-10-22,8.67,13.0
2000-10-23,8.62,12.9
2000-10-24,8.69,12.9
2000-10-25,8.66,12.8
2000-10-26,8.62,12.8
2000-10-27,8.63,12.5
2000-10-28,8.52,12.5
2000-10-29,8.53,12.5
2000-10-30,8.57,12.3
2000-10-31,8.59,12.0
2000-11-01,8.56,11.7
2000-11-02,8.67,11.5
2000-11-03,9.09,11.7
2000-11-04,9.37,11.3
2000-11-05,9.4,11.0
2000-11-06,9.6,10.5
2000-11-07,9.71,10.2
2000-11-08,9.79,10.1
2000-11-09,9.89,10.0
2000-11-10,9.88,9.7
2000-11-11,9.91,9.4
2000-11-12,10.16,9.0
2000-11-13,10.36,9.0
2000-11-14,10.24,9.2
2000-11-15,10.33,9.1
2000-11-16,10.6,9.0
2000-11-17,11.07,8.9
2000-11-18,11.8,9.0
2000-11-19,12.3,9.0
2000-11-20,12.11,8.9
2000-11-21,11.84,8.6
2000-11-22,11.96,8.4
2000-11-24,11.66,8.9
2000-11-25,11.63,8.8
2000-11-26,11.6,8.5
2000-11-27,11.54,8.5
2000-11-28,11.41,8.6
2000-11-29,11.2,8.6
2000-11-30,10.94,8.3
2000-12-01,10.93,8.1
2000-12-02,10.79,8.1
2000-12-03,10.62,8.1
2000-12-04,10.39,7.9
2000-12-05,10.22,7.9
2000-12-06,10.11,7.8
2000-12-07,10.3,7.7
2000-12-08,10.37,7.4
2000-12-09,10.43,7.5
2000-12-10,10.42,7.4
2000-12-11,10.35,7.5
2000-12-12,10.47,7.7
2000-12-13,10.56,7.9
2000-12-14,10.39,8.0
2000-12-15,10.33,7.8
2000-12-16,10.78,7.4
2000-12-17,11.22,7.0
2000-12-18,11.43,6.7
2000-12-19,11.57,6.5
2000-12-20,11.5,6.3
2000-12-21,12.27,5.3
2000-12-22,13.43,4.4
2000-12-23,14.0,3.7
2000-12-24,14.24,3.2
2000-12-25,14.51,3.1
2000-12-26,14.59,3.2
2000-12-27,14.36,3.5
2000-12-28,14.21,3.6
2000-12-29,14.15,3.5
2000-12-30,14.41,3.4
2000-12-31,14.69,3.3
2001-01-01,15.29,3.2
2001-01-02,16.2,3.3
2001-01-03,16.45,3.6
2001-01-04,17.06,3.7
2001-01-05,16.1,3.8
2001-01-06,9.6,4.4
2001-01-07,8.2,4.4
2001-01-08,10.17,4.8
2001-01-09,11.54,4.8
2001-01-10,11.83,4.5
2001-01-11,11.67,5.0
2001-01-12,12.18,4.8
2001-01-13,12.71,4.2
2001-01-14,12.82,3.8
2001-01-15,12.7,3.2
2001-01-16,12.72,2.6
2001-01-17,12.53,2.2
2001-01-18,12.49,2.0
2001-01-19,12.5,1.9
2001-01-20,12.55,1.8
2001-01-21,12.52,1.8
2001-01-22,12.48,1.9
2001-01-23,12.41,2.4
2001-01-24,12.37,3.0
2001-01-25,12.48,5.2
2001-01-26,12.83,3.5
2001-01-27,12.62,3.7
2001-01-28,12.44,3.7
2001-01-29,12.46,3.9
2001-01-30,12.72,4.0
2001-01-31,12.73,3.9
2001-02-01,12.91,3.8
2001-02-02,12.54,4.3
2001-02-03,11.92,3.6
2001-02-04,12.06,3.8
2001-02-05,12.64,4.3
2001-02-06,13.09,5.0
2001-02-07,13.0,5.5
2001-02-08,13.05,5.8
2001-02-09,13.21,6.5
2001-02-10,13.68,5.9
2001-02-11,13.86,5.8
2001-02-12,14.13,5.8
2001-02-13,13.91,6.2
2001-02-14,13.5,6.1
2001-02-15,12.43,6.0
2001-02-16,12.3,6.0
2001-02-17,12.15,6.1
2001-02-18,12.11,5.9
2001-02-19,11.73,7.2
2001-02-20,11.0,6.1
2001-02-21,11.3,6.0
2001-02-22,11.58,6.0
2001-02-23,11.43,6.0
2001-02-24,11.56,5.6
2001-02-25,11.75,5.2
2001-02-26,11.8,5.1
2001-02-27,11.8,4.7
2001-02-28,11.75,5.3
2001-03-01,11.65,4.2
2001-03-02,11.72,4.3
2001-03-03,11.8,4.6
2001-03-04,11.74,4.7
2001-03-05,11.68,5.0
2001-03-06,12.08,5.0
2001-03-07,12.37,5.1
2001-03-09,12.25,5.7
2001-03-10,12.05,6.2
2001-03-11,11.99,6.5
2001-03-12,11.93,7.5
2001-03-13,11.82,8.0
2001-03-14,11.94,8.0
2001-03-15,11.9,8.1
2001-03-16,11.6,8.9
2001-03-17,11.27,8.7
2001-03-18,11.33,8.6
2001-03-19,11.47,8.4
2001-03-20,11.74,8.0
2001-03-21,11.72,7.8
2001-03-22,11.77,7.6
2001-03-23,11.44,7.7
2001-03-24,10.98,7.8
2001-03-25,10.79,8.1
2001-03-26,9.91,8.4
2001-03-27,8.93,14.0
2001-03-28,9.03,12.9
2001-03-29,8.76,14.2
2001-03-30,9.82,11.9
2001-03-31,11.3,7.7
2001-04-01,11.39,8.3
2001-04-02,11.15,9.0
2001-04-03,11.3,9.8
2001-04-04,11.2,10.1
2001-04-05,11.22,10.2
2001-04-06,11.2,10.5
2001-04-07,10.91,10.6
2001-04-08,10.82,10.5
2001-04-09,10.82,10.6
2001-04-10,10.73,10.7
2001-04-11,10.88,11.1
2001-04-12,11.34,11.1
2001-04-13,11.36,10.4
2001-04-14,11.26,10.1
2001-04-16,11.31,9.3
2001-04-17,11.65,9.3
2001-04-18,11.83,9.2
2001-04-19,11.87,8.8
2001-04-20,11.91,8.8
2001-04-21,11.82,8.4
2001-04-22,11.85,8.3
2001-04-23,11.97,8.6
2001-04-24,12.02,9.3
